time,journal,doi_info,authors,key words,title,abstract
2018 May 8,Scientific reports,Sci Rep. 2018 May 8;8(1):7248. doi: 10.1038/s41598-018-25337-4.,"['Hou, Yue', 'Konen, Jessica', 'Brat, Daniel J', 'Marcus, Adam I', 'Cooper, Lee A D']","['carcinoma, non-small-cell lung  diagnostic imaging pathology', ' cell culture techniques', 'cell proliferation genetics', 'humans', 'neoplasm invasiveness genetics pathology', ' software', 'spheroids, cellular  pathology']",TASI: A software tool for spatial-temporal quantification of tumor spheroid dynamics.,"Spheroid cultures derived from explanted cancer specimens are an increasingly utilized resource for studying complex biological processes like tumor cell invasion and metastasis, representing an important bridge between the simplicity and practicality of 2-dimensional monolayer cultures and the complexity and realism of in vivo animal models. Temporal imaging of spheroids can capture the dynamics of cell behaviors and microenvironments, and when combined with quantitative image analysis methods, enables deep interrogation of biological mechanisms. This paper presents a comprehensive open-source software framework for Temporal Analysis of Spheroid Imaging (TASI) that allows investigators to objectively characterize spheroid growth and invasion dynamics. TASI performs spatiotemporal segmentation of spheroid cultures, extraction of features describing spheroid morpho-phenotypes, mathematical modeling of spheroid dynamics, and statistical comparisons of experimental conditions. We demonstrate the utility of this tool in an analysis of non-small cell lung cancer spheroids that exhibit variability in metastatic and proliferative behaviors."
2018 Jan 15,Clinical cancer research : an official journal of the American Association for ,Clin Cancer Res. 2018 Jan 15;24(2):420-432. doi: 10.1158/1078-0432.CCR-17-1776. ,"['Richardson, Alessandra M', 'Havel, Lauren S', 'Koyen, Allyson E', 'Konen, Jessica M', 'Shupe, John', 'Wiles, W G 4th', 'Martin, W David', 'Grossniklaus, Hans E', 'Sica, Gabriel', 'Gilbert-Ross, Melissa', 'Marcus, Adam I']","['amp-activated protein kinase kinases', 'adenocarcinoma of lung  genetics metabolism  pathology', 'animals', 'biomarkers, tumor', 'cancer-associated fibroblasts  metabolism pathology', 'cell communication', 'cell line, tumor', 'disease models, animal', 'epithelial-mesenchymal transition  genetics', 'gene expression', 'humans', 'immunohistochemistry', 'mice, knockout', 'neoplasm metastasis', 'protein serine-threonine kinases genetics', 'proto-oncogene proteins p21(ras) genetics', 'vimentin  genetics metabolism', 'xenograft model antitumor assays']",Vimentin Is Required for Lung Adenocarcinoma Metastasis via Heterotypic Tumor Cell-Cancer-Associated Fibroblast Interactions during Collective Invasion.,"Purpose: Vimentin is an epithelial-to-mesenchymal transition (EMT) biomarker and intermediate filament protein that functions during cell migration to maintain structure and motility. Despite the abundance of clinical data linking vimentin to poor patient outcome, it is unclear if vimentin is required for metastasis or is a correlative biomarker. We developed a novel genetically engineered mouse model (GEMM) to probe vimentin in lung adenocarcinoma metastasis.Experimental Design: We used the LSL-Kras(G12D)/Lkb1(fl/fl)/Vim(-/-) model (KLV(-/-)), which incorporates a whole-body knockout of vimentin and is derived from the Cre-dependent LSL-Kras(G12D)/Lkb1(fl/fl) model (KLV(+/+)). We compared the metastatic phenotypes of the GEMMs and analyzed primary tumors from the KLV models and lung adenocarcinoma patients to assess vimentin expression and function.Results: Characterization of KLV(+/+) and KLV(-/-) mice shows that although vimentin is not required for primary lung tumor growth, vimentin is required for metastasis, and vimentin loss generates lower grade primary tumors. Interestingly, in the KLV(+/+) mice, vimentin was not expressed in tumor cells but in cancer-associated fibroblasts (CAFs) surrounding collective invasion packs ("
2017 Jun 1,Cancer research,Cancer Res. 2017 Jun 1;77(11):3001-3012. doi: 10.1158/0008-5472.CAN-16-2356. Epub ,"['Li, Rui', 'Ding, Chunyong', 'Zhang, Jun', 'Xie, Maohua', 'Park, Dongkyoo', 'Ding, Ye', 'Chen, Guo', 'Zhang, Guojing', 'Gilbert-Ross, Melissa', 'Zhou, Wei', 'Marcus, Adam I', 'Sun, Shi-Yong', 'Chen, Zhuo G', 'Sica, Gabriel L', 'Ramalingam, Suresh S', 'Magis, Andrew T', 'Fu, Haian', 'Khuri, Fadlo R', 'Curran, Walter J', 'Owonikoko, Taofeek K', 'Shin, Dong M', 'Zhou, Jia', 'Deng, Xingming']","['animals', 'cell line, tumor', 'cell proliferation', 'disease models, animal', 'humans', 'lung neoplasms  genetics pathology', 'mice', 'models, structural', 'phosphorylation', 'signal transduction', 'tor serine-threonine kinases  genetics  metabolism', 'bcl-2-associated x protein  genetics  metabolism']",Modulation of Bax and mTOR for Cancer Therapeutics.,"A rationale exists for pharmacologic manipulation of the serine (S)184 phosphorylation site of the proapoptotic Bcl2 family member Bax as an anticancer strategy. Here, we report the refinement of the Bax agonist SMBA1 to generate CYD-2-11, which has characteristics of a suitable clinical lead compound. CYD-2-11 targeted the structural pocket proximal to S184 in the C-terminal region of Bax, directly activating its proapoptotic activity by inducing a conformational change enabling formation of Bax homooligomers in mitochondrial membranes. In murine models of small-cell and non-small cell lung cancers, including patient-derived xenograft and the genetically engineered mutant KRAS-driven lung cancer models, CYD-2-11 suppressed malignant growth without evident significant toxicity to normal tissues. In lung cancer patients treated with mTOR inhibitor RAD001, we observed enhanced S184 Bax phosphorylation in lung cancer cells and tissues that inactivates the propaoptotic function of Bax, contributing to rapalog resistance. Combined treatment of CYD-2-11 and RAD001 in murine lung cancer models displayed strong synergistic activity and overcame rapalog resistance in vitro and in vivo Taken together, our findings provide preclinical evidence for a pharmacologic combination of Bax activation and mTOR inhibition as a rational strategy to improve lung cancer treatment. Cancer Res; 77(11); 3001-12. ©2017 AACR."
2017 Mar 9,JCI insight,JCI Insight. 2017 Mar 9;2(5):e90487. doi: 10.1172/jci.insight.90487.,"['Gilbert-Ross, Melissa', 'Konen, Jessica', 'Koo, Junghui', 'Shupe, John', 'Robinson, Brian S', 'Wiles, Walter Guy 4th', 'Huang, Chunzi', 'Martin, W David', 'Behera, Madhusmita', 'Smith, Geoffrey H', 'Hill, Charles E', 'Rossi, Michael R', 'Sica, Gabriel L', 'Rupji, Manali', 'Chen, Zhengjia', 'Kowalski, Jeanne', 'Kasinski, Andrea L', 'Ramalingam, Suresh S', 'Fu, Haian', 'Khuri, Fadlo R', 'Zhou, Wei', 'Marcus, Adam I']","['amp-activated protein kinase kinases', 'adenocarcinoma  genetics', 'animals', 'enzyme activation', 'focal adhesion protein-tyrosine kinases antagonists & inhibitors  metabolism', 'humans', 'lung neoplasms  genetics', 'mice', ' mutation', 'protein kinase inhibitors pharmacology', 'protein serine-threonine kinases  genetics metabolism', 'proto-oncogene proteins p21(ras)  genetics', ' signal transduction']","Targeting adhesion signaling in KRAS, LKB1 mutant lung adenocarcinoma.","Loss of LKB1 activity is prevalent in KRAS mutant lung adenocarcinoma and promotes aggressive and treatment-resistant tumors. Previous studies have shown that LKB1 is a negative regulator of the focal adhesion kinase (FAK), but in vivo studies testing the efficacy of FAK inhibition in LKB1 mutant cancers are lacking. Here, we took a pharmacologic approach to show that FAK inhibition is an effective early-treatment strategy for this high-risk molecular subtype. We established a lenti-Cre-induced Kras and Lkb1 mutant genetically engineered mouse model (KL(Lenti)) that develops 100% lung adenocarcinoma and showed that high spatiotemporal FAK activation occurs in collective invasive cells that are surrounded by high levels of collagen. Modeling invasion in 3D, loss of Lkb1, but not p53, was sufficient to drive collective invasion and collagen alignment that was highly sensitive to FAK inhibition. Treatment of early, stage-matched KL(Lenti) tumors with FAK inhibitor monotherapy resulted in a striking effect on tumor progression, invasion, and tumor-associated collagen. Chronic treatment extended survival and impeded local lymph node spread. Lastly, we identified focally upregulated FAK and collagen-associated collective invasion in KRAS and LKB1 comutated human lung adenocarcinoma patients. Our results suggest that patients with LKB1 mutant tumors should be stratified for early treatment with FAK inhibitors."
2017 Feb 16,Nature communications,Nat Commun. 2017 Feb 16;8:14356. doi: 10.1038/ncomms14356.,"['Li, Zenggang', 'Ivanov, Andrei A', 'Su, Rina', 'Gonzalez-Pecchi, Valentina', 'Qi, Qi', 'Liu, Songlin', 'Webber, Philip', 'McMillan, Elizabeth', 'Rusnak, Lauren', 'Pham, Cau', 'Chen, Xiaoqian', 'Mo, Xiulei', 'Revennaugh, Brian', 'Zhou, Wei', 'Marcus, Adam', 'Harati, Sahar', 'Chen, Xiang', 'Johns, Margaret A', 'White, Michael A', 'Moreno, Carlos', 'Cooper, Lee A D', 'Du, Yuhong', 'Khuri, Fadlo R', 'Fu, Haian']","['amp-activated protein kinase kinases', 'cell cycle proteins', 'cell line, tumor', 'cell survival drug effects', 'cyclin-dependent kinase 4 genetics metabolism', 'databases, protein', 'gene expression regulation, neoplastic  drug effects  genetics', 'gene regulatory networks  drug effects  genetics', 'genes, tumor suppressor drug effects', 'genes, myc genetics', 'genomics', 'histone-lysine n-methyltransferase genetics metabolism', 'humans', 'lung neoplasms drug therapy genetics metabolism', 'molecular targeted therapy', 'neoplasm proteins genetics metabolism', 'nuclear proteins genetics metabolism', 'oncogenes  drug effects  genetics physiology', 'protein interaction domains and motifs  drug effects  genetics physiology', 'protein interaction mapping', 'protein kinase inhibitors pharmacology', 'protein serine-threonine kinases genetics metabolism', 'protein stability', 'signal transduction drug effects genetics', 'transcription factors genetics metabolism', 'tumor suppressor proteins genetics metabolism']",The OncoPPi network of cancer-focused protein-protein interactions to inform biological insights and therapeutic strategies.,"As genomics advances reveal the cancer gene landscape, a daunting task is to understand how these genes contribute to dysregulated oncogenic pathways. Integration of cancer genes into networks offers opportunities to reveal protein-protein interactions (PPIs) with functional and therapeutic significance. Here, we report the generation of a cancer-focused PPI network, termed OncoPPi, and identification of >260 cancer-associated PPIs not in other large-scale interactomes. PPI hubs reveal new regulatory mechanisms for cancer genes like MYC, STK11, RASSF1 and CDK4. As example, the NSD3 (WHSC1L1)-MYC interaction suggests a new mechanism for NSD3/BRD4 chromatin complex regulation of MYC-driven tumours. Association of undruggable tumour suppressors with drug targets informs therapeutic options. Based on OncoPPi-derived STK11-CDK4 connectivity, we observe enhanced sensitivity of STK11-silenced lung cancer cells to the FDA-approved CDK4 inhibitor palbociclib. OncoPPi is a focused PPI resource that links cancer genes into a signalling network for discovery of PPI targets and network-implicated tumour vulnerabilities for therapeutic interrogation."
2017 Jan 3,Scientific reports,Sci Rep. 2017 Jan 3;7:39498. doi: 10.1038/srep39498.,"['Lee, Byoungkoo', 'Konen, Jessica', 'Wilkinson, Scott', 'Marcus, Adam I', 'Jiang, Yi']","['amp-activated protein kinase kinases', 'carcinoma, non-small-cell lung metabolism  pathology', 'cell line, tumor', 'collagen  metabolism', 'data interpretation, statistical', 'extracellular matrix metabolism  pathology', 'humans', 'image processing, computer-assisted', 'microscopy, fluorescence, multiphoton  methods', 'protein serine-threonine kinases metabolism']",Local alignment vectors reveal cancer cell-induced ECM fiber remodeling dynamics.,"Invasive cancer cells interact with the surrounding extracellular matrix (ECM), remodeling ECM fiber network structure by condensing, degrading, and aligning these fibers. We developed a novel local alignment vector analysis method to quantitatively measure collagen fiber alignment as a vector field using Circular Statistics. This method was applied to human non-small cell lung carcinoma (NSCLC) cell lines, embedded as spheroids in a collagen gel. Collagen remodeling was monitored using second harmonic generation imaging under normal conditions and when the LKB1-MARK1 pathway was disrupted through RNAi-based approaches. The results showed that inhibiting LKB1 or MARK1 in NSCLC increases the collagen fiber alignment and captures outward alignment vectors from the tumor spheroid, corresponding to high invasiveness of LKB1 mutant cancer cells. With time-lapse imaging of ECM micro-fiber morphology, the local alignment vector can measure the dynamic signature of invasive cancer cell activity and cell-migration-induced ECM and collagen remodeling and realigning dynamics."
2016 Aug 30,Oncotarget,Oncotarget. 2016 Aug 30;7(35):56958-56975. doi: 10.18632/oncotarget.10925.,"['Okura, Hidehiro', 'Golbourn, Brian J', 'Shahzad, Uswa', 'Agnihotri, Sameer', 'Sabha, Nesrin', 'Krieger, Jonathan R', 'Figueiredo, Carlyn A', 'Chalil, Alan', 'Landon-Brace, Natalie', 'Riemenschneider, Alexandra', 'Arai, Hajime', 'Smith, Christian A', 'Xu, Songli', 'Kaluz, Stefan', 'Marcus, Adam I', 'Van Meir, Erwin G', 'Rutka, James T']","['animals', 'brain neoplasms metabolism pathology', 'cell adhesion', 'cell line, tumor', 'cell movement', 'cell survival', 'disease progression', 'disease-free survival', 'doxycycline chemistry', 'focal adhesion kinase 1 metabolism', 'gene expression regulation, neoplastic', 'genes, dominant', 'glioblastoma  metabolism pathology', 'glioma metabolism pathology', 'humans', 'mice', ' neoplasm invasiveness', 'neoplasm transplantation', 'phenotype', 'phosphorylation', 'pseudopodia metabolism', 'rna, small interfering metabolism', 'cdc42 gtp-binding protein  metabolism', 'ras gtpase-activating proteins metabolism', 'iqgap1 and pfak', 'cdc42', 'glioblastoma', 'invasion', 'migration']",A role for activated Cdc42 in glioblastoma multiforme invasion.,"Cdc42 is a Rho-GTPase which plays a major role in regulating cell polarity and migration by specifying the localization of filopodia. However, the role of Cdc42 in GBM invasion has not been thoroughly investigated. We generated stable doxycycline-inducible clones expressing wild type (WT)-, constitutively active (CA)-, and dominant negative (DN)-Cdc42 in three different human glioma cell lines. Expression of CA-Cdc42 significantly increased the migration and invasive properties of malignant glioma cells compared to WT and DN-Cdc42 cell clones, and this was accompanied by a greater number of filopodia and focal adhesion structures which co-localize with phosphorylated focal adhesion kinase (FAK). By mass spectrometry and immunoprecipitation studies, we demonstrated that activated Cdc42 binds to IQGAP1. When implanted orthotopically in mice, the CA-Cdc42 expressing glioma cells exhibited enhanced local migration and invasion, and led to larger tumors, which significantly reduced survival. Using the Cancer Genome Atlas dataset, we determined that high Cdc42 expression is associated with poorer progression free survival, and that Cdc42 expression is highest in the proneural and neural subgroups of GBM. In summary, our studies demonstrate that activated Cdc42 is a critical determinant of the migratory and invasive phenotype of malignant gliomas, and that its effect may be mediated, at least in part, through its interaction with IQGAP1 and phosphorylated FAK."
2016 Apr 1,Molecular biology of the cell,Mol Biol Cell. 2016 Apr 1;27(7):1069-84. doi: 10.1091/mbc.E15-08-0569. Epub 2016 ,"['Konen, Jessica', 'Wilkinson, Scott', 'Lee, Byoungkoo', 'Fu, Haian', 'Zhou, Wei', 'Jiang, Yi', 'Marcus, Adam I']","['amp-activated protein kinase kinases', 'adenocarcinoma metabolism  pathology', 'adenocarcinoma of lung', ' cell adhesion', ' cell polarity', 'collagen  metabolism', 'focal adhesion kinase 1', 'humans', 'lung neoplasms metabolism  pathology', 'neoplasm invasiveness', 'protein prenylation', 'protein serine-threonine kinases chemistry  metabolism', ' signal transduction', 'rhoa gtp-binding protein']",LKB1 kinase-dependent and -independent defects disrupt polarity and adhesion signaling to drive collagen remodeling during invasion.,"LKB1 is a serine/threonine kinase and a commonly mutated gene in lung adenocarcinoma. The majority of LKB1 mutations are truncations that disrupt its kinase activity and remove its C-terminal domain (CTD). Because LKB1 inactivation drives cancer metastasis in mice and leads to aberrant cell invasion in vitro, we sought to determine how compromised LKB1 function affects lung cancer cell polarity and invasion. Using three-dimensional models, we show that LKB1 kinase activity is essential for focal adhesion kinase-mediated cell adhesion and subsequent collagen remodeling but not cell polarity. Instead, cell polarity is overseen by the kinase-independent function of its CTD and more specifically its farnesylation. This occurs through a mesenchymal-amoeboid morphological switch that signals through the Rho-GTPase RhoA. These data suggest that a combination of kinase-dependent and -independent defects by LKB1 inactivation creates a uniquely invasive cell with aberrant polarity and adhesion signaling that drives invasion into the microenvironment."
2016 May 6,The Journal of biological chemistry,J Biol Chem. 2016 May 6;291(19):9991-10005. doi: 10.1074/jbc.M115.712661. Epub ,"['Coke, Christopher J', 'Scarlett, Kisha A', 'Chetram, Mahandranauth A', 'Jones, Kia J', 'Sandifer, Brittney J', 'Davis, Ahriea S', 'Marcus, Adam I', 'Hinton, Cimona V']","['animals', 'blotting, western', 'breast neoplasms drug therapy metabolism  pathology', 'cannabinoids pharmacology', 'cell movement drug effects', 'female', 'humans', 'immunoprecipitation', 'male', 'prostatic neoplasms drug therapy metabolism  pathology', ' protein multimerization', 'receptor, cannabinoid, cb2  chemistry  metabolism', 'receptors, cxcr4  chemistry  metabolism', 'tumor cells, cultured', 'cxc chemokine receptor type 4 (cxcr-4)', 'g protein-coupled receptor (gpcr)', 'cannabinoid receptor', 'dimerization', 'metastasis']",Simultaneous Activation of Induced Heterodimerization between CXCR4 Chemokine Receptor and Cannabinoid Receptor 2 (CB2) Reveals a Mechanism for Regulation of Tumor Progression.,"The G-protein-coupled chemokine receptor CXCR4 generates signals that lead to cell migration, cell proliferation, and other survival mechanisms that result in the metastatic spread of primary tumor cells to distal organs. Numerous studies have demonstrated that CXCR4 can form homodimers or can heterodimerize with other G-protein-coupled receptors to form receptor complexes that can amplify or decrease the signaling capacity of each individual receptor. Using biophysical and biochemical approaches, we found that CXCR4 can form an induced heterodimer with cannabinoid receptor 2 (CB2) in human breast and prostate cancer cells. Simultaneous, agonist-dependent activation of CXCR4 and CB2 resulted in reduced CXCR4-mediated expression of phosphorylated ERK1/2 and ultimately reduced cancer cell functions such as calcium mobilization and cellular chemotaxis. Given that treatment with cannabinoids has been shown to reduce invasiveness of cancer cells as well as CXCR4-mediated migration of immune cells, it is plausible that CXCR4 signaling can be silenced through a physical heterodimeric association with CB2, thereby inhibiting subsequent functions of CXCR4. Taken together, the data illustrate a mechanism by which the cannabinoid system can negatively modulate CXCR4 receptor function and perhaps tumor progression."
2015 Mar 10,Oncotarget,Oncotarget. 2015 Mar 10;6(7):4757-72. doi: 10.18632/oncotarget.3023.,"['Taliaferro-Smith, LaTonia', 'Oberlick, Elaine', 'Liu, Tongrui', 'McGlothen, Tanisha', 'Alcaide, Tiffanie', 'Tobin, Rachel', 'Donnelly, Siobhan', 'Commander, Rachel', 'Kline, Erik', 'Nagaraju, Ganji Purnachandra', 'Havel, Lauren', 'Marcus, Adam', 'Nahta, Rita', ""O'Regan, Ruth""]","['apoptosis', 'blotting, western', ' cell movement', ' cell proliferation', ' epithelial-mesenchymal transition', 'female', 'focal adhesion kinase 1 antagonists & inhibitors genetics  metabolism', 'humans', 'immunoenzyme techniques', 'mesenchymal stem cells metabolism  pathology', 'rna, messenger genetics', 'rna, small interfering genetics', 'real-time polymerase chain reaction', 'receptor, igf type 1 genetics  metabolism', 'reverse transcriptase polymerase chain reaction', 'triple negative breast neoplasms genetics metabolism  pathology', 'tumor cells, cultured', 'epithelial-mesenchymal transition (emt)', 'focal adhesion kinase (fak)', 'insulin-like growth factor 1 receptor (igf1r)', 'invasion', 'triple-negative breast cancers (tnbc)']","FAK activation is required for IGF1R-mediated regulation of EMT, migration, and invasion in mesenchymal triple negative breast cancer cells.","Triple negative breast cancer (TNBC) is a highly metastatic disease that currently lacks effective prevention and treatment strategies. The insulin-like growth factor 1 receptor (IGF1R) and focal adhesion kinase (FAK) signaling pathways function in numerous developmental processes, and alterations in both are linked with a number of common pathological diseases. Overexpression of IGF1R and FAK are closely associated with metastatic breast tumors. The present study investigated the interrelationship between IGF1R and FAK signaling in regulating the malignant properties of TNBC cells. Using small hairpin RNA (shRNA)-mediated IGF1R silencing methods, we showed that IGF1R is essential for sustaining mesenchymal morphologies of TNBC cells and modulates the expression of EMT-related markers. We further showed that IGF1R overexpression promotes migratory and invasive behaviors of TNBC cell lines. Most importantly, IGF1R-driven migration and invasion is predominantly mediated by FAK activation and can be suppressed using pharmacological inhibitors of FAK. Our findings in TNBC cells demonstrate a novel role of the IGF1R/FAK signaling pathway in regulating critical processes involved in the metastatic cascade. These results may improve the current understanding of the basic molecular mechanisms of TNBC metastasis and provide a strong rationale for co-targeting of IGF1R and FAK as therapy for mesenchymal TNBCs."
2014 Sep 1,Genes & diseases,Genes Dis. 2014 Sep 1;1(1):64-74. doi: 10.1016/j.gendis.2014.06.002.,"['Zhou, Wei', 'Zhang, Jun', 'Marcus, Adam I']","['tumor suppressor', 'metabolic stress', 'targeted therapy', 'tumor vulnerability']",LKB1 Tumor Suppressor: Therapeutic Opportunities Knock when LKB1 Is Inactivated.,"LKB1 is commonly thought of as a tumor suppressor gene because its hereditary mutation is responsible for a cancer syndrome, and somatic inactivation of LKB1 is found in non-small cell lung cancer, melanoma, and cervical cancers. However, unlike other tumor suppressors whose main function is to either suppress cell proliferation or promote cell death, one of the functions of LKB1-regulated AMPK signaling is to suppress cell proliferation in order to promote cell survival under energetic stress conditions. This unique, pro-survival function of LKB1 has led to the discovery of reagents, such as phenformin, that specifically exploit the vulnerability of LKB1-null cells in their defect in sensing energetic stress. Such targeted agents represent a novel treatment strategy because they induce cell killing when LKB1 is absent. This review article summarizes various vulnerabilities of LKB1-mutant cells that have been reported in the literature and discusses the potential of using existing or developing novel reagents to target cancer cells with defective LKB1."
2014,PloS one,PLoS One. 2014 Sep 15;9(9):e107124. doi: 10.1371/journal.pone.0107124. ,"['Brodie, Seth A', 'Lombardo, Courtney', 'Li, Ge', 'Kowalski, Jeanne', 'Gandhi, Khanjan', 'You, Shaojin', 'Khuri, Fadlo R', 'Marcus, Adam', 'Vertino, Paula M', 'Brandes, Johann C']","['bridged-ring compounds  therapeutic use', 'carcinoma, non-small-cell lung  drug therapy', 'caveolin 1  genetics', 'cell line, tumor', 'cpg islands', ' dna methylation', 'drug combinations', 'epithelial-mesenchymal transition genetics', 'humans', 'multivariate analysis', 'platinum compounds  therapeutic use', ' promoter regions, genetic', 'regression analysis', 'retrospective studies', 'survival analysis', 'taxoids  therapeutic use', 'treatment outcome']",Aberrant promoter methylation of caveolin-1 is associated with favorable response to taxane-platinum combination chemotherapy in advanced NSCLC.,"PURPOSE: Aberrant promoter DNA methylation can serve as a predictive biomarker for improved clinical responses to certain chemotherapeutics. One of the major advantages of methylation biomarkers is the ease of detection and clinical application. In order to identify methylation biomarkers predictive of a response to a taxane-platinum based chemotherapy regimen in advanced NSCLC we performed an unbiased methylation analysis of 1,536 CpG dinucleotides in cancer-associated gene loci and correlated results with clinical outcomes. METHODS: We studied a cohort of 49 patients (median age 62 years) with advanced NSCLC treated at the Atlanta VAMC between 1999 and 2010. Methylation analysis was done on the Illumina GoldenGate Cancer panel 1 methylation microarray platform. Methylation data were correlated with clinical response and adjusted for false discovery rates. RESULTS: Cav1 methylation emerged as a powerful predictor for achieving disease stabilization following platinum taxane based chemotherapy (p = 1.21E-05, FDR significance = 0.018176). In Cox regression analysis after multivariate adjustment for age, performance status, gender, histology and the use of bevacizumab, CAV1 methylation was significantly associated with improved overall survival (HR 0.18 (95%"
